PROLIFIC_PID,certainty_change_count,color_time,correct_response,distractor_errors,exit_reason,exit_time,experiment_start_time,final_certainty,finish_time,first_certainty_time,image_path,initial_certainty,internal_node_id,intro_position,is_distractor,object,passed,percent_colored,profile_id,profile_index,question_order,response,response_index,response_label,rt,sanity_id,second_certainty_time,session_id,slider_start,stimulus,stimulus_type,study_id,study_type,subject_id,target_color,task_type,time_elapsed,timed_out,timeout_time,trial_index,trial_type,variant_region,view_history,manipulation_color
67ebd1d4bb59134cd76d76dd,1.0,6137.80000000447,Strongly Disagree,0.0,completed,1770117322325,1770116671844,10.0,11849.5,10270.39999999851,shapes/shape_colored/hexagon_v2_yellow/FG_090_seq.png,10.0,0.0-0.0,last,False,hexagon,True,90.0,profile_27_last,39,[0],{'Q0': 4},4.0,yellow,13113.0,1.0,6875.60000000149,6981d61e65bf7de19fed6967,50.0,"
      <div style=""width:700px; margin:0 auto; text-align:left;"">
        <p>For any object, <b>x%</b> of its pixels should be colored for it to be considered that color.</p><p>For example, imagine an image of a banana, where only part of the banana in the image is colored yellow.</p><p>At what point would you personally say that the banana in the image is yellow?</p><p>What value should <b>x%</b> be?</p>

        <p style=""text-align:center; font-size:24px; margin-top:20px;"">
          Selected value: <b><span id=""slider-value"">50</span>%</b>
        </p>
      </div>
    ",shape,6962232f30c21461e6a14157,main,67ebd1d4bb59134cd76d76dd,yellow,color_judgment,13123,True,1770116701846.0,0,instructions,FG,"[{'page_index': 0, 'viewing_time': 13113}]",yellow
68109d22b0ba84c17333ecab,1.0,4560.5,Strongly Disagree,0.0,completed,1770117276611,1770116664798,7.0,8361.299999998882,7127.699999999255,color_images/gpt-4o/counterfact/rose_3_64713026_resized_blue/FG_100_seq.png,10.0,0.0-0.0,last,False,rose,True,100.0,profile_28_last,41,[0],{'Q0': 4},4.0,blue,16365.0,1.0,15425.900000000373,6981d60cf8c1369f8e2a5810,50.0,"
      <div style=""width:700px; margin:0 auto; text-align:left;"">
        <p>For any object, <b>x%</b> of its pixels should be colored for it to be considered that color.</p><p>For example, imagine an image of a banana, where only part of the banana in the image is colored yellow.</p><p>At what point would you personally say that the banana in the image is yellow?</p><p>What value should <b>x%</b> be?</p>

        <p style=""text-align:center; font-size:24px; margin-top:20px;"">
          Selected value: <b><span id=""slider-value"">50</span>%</b>
        </p>
      </div>
    ",counterfact,6962232f30c21461e6a14157,main,68109d22b0ba84c17333ecab,blue,color_judgment,16376,True,1770116694799.0,0,instructions,FG,"[{'page_index': 0, 'viewing_time': 16365}]",blue
681485b41e4f472801db525a,1.0,8093.699999988079,Strongly Disagree,0.0,completed,1770117425285,1770116716466,10.0,22233.799999952316,20949.799999952316,shapes/shape_colored/pentagon_v1_pink/FG_090_seq.png,9.0,0.0-0.0,first,False,pentagon,True,90.0,profile_24_first,32,[0],30,4.0,pink,26332.0,1.0,16613.80000001192,6981d619f0f724eebb7a0f10,50.0,"
      <div style=""width:700px; margin:0 auto; text-align:left;"">
        <p>For any object, <b>x%</b> of its pixels should be colored for it to be considered that color.</p><p>For example, imagine an image of a banana, where only part of the banana in the image is colored yellow.</p><p>At what point would you personally say that the banana in the image is yellow?</p><p>What value should <b>x%</b> be?</p>

        <p style=""text-align:center; font-size:24px; margin-top:20px;"">
          Selected value: <b><span id=""slider-value"">50</span>%</b>
        </p>
      </div>
    ",shape,6962232f30c21461e6a14157,main,681485b41e4f472801db525a,pink,introspection,26354,True,1770116746468.0,0,instructions,FG,"[{'page_index': 0, 'viewing_time': 26331}]",pink
682cd328bd53185cbbb59840,1.0,8450.0,Strongly Disagree,1.0,completed,1770119411827,1770118477814,10.0,13880.5,11409.09999999404,shapes/shape_colored/hexagon_v1_pink/FG_040_seq.png,10.0,0.0-0.0,first,False,hexagon,True,40.0,profile_4_first,62,[0],100,4.0,pink,3062.0,1.0,8213.799999982119,6981df3b6bbabf36b17216cd,50.0,"
      <div style=""width:700px; margin:0 auto; text-align:left;"">
        <p>For any object, <b>x%</b> of its pixels should be colored for it to be considered that color.</p><p>For example, imagine an image of a banana, where only part of the banana in the image is colored yellow.</p><p>At what point would you personally say that the banana in the image is yellow?</p><p>What value should <b>x%</b> be?</p>

        <p style=""text-align:center; font-size:24px; margin-top:20px;"">
          Selected value: <b><span id=""slider-value"">50</span>%</b>
        </p>
      </div>
    ",shape,6962232f30c21461e6a14157,main,682cd328bd53185cbbb59840,pink,introspection,3084,True,1770118507815.0,0,instructions,FG,"[{'page_index': 0, 'viewing_time': 3061}]",pink
6942a793a0943732e26bc8a2,1.0,14015.09999999404,Strongly Disagree,0.0,completed,1770118243108,1770117054221,5.0,26313.80000001192,24531.30000001192,color_images/gpt-4o/image_priors/bat_(animal)_2_c58feb12_resized_brown/FG_060_seq.png,8.0,0.0-0.0,last,False,bat,True,60.0,profile_7_last,69,[0],{'Q0': 4},4.0,brown,33163.0,1.0,42109.59999999404,6981d5fba526b44dbb8f4f01,50.0,"
      <div style=""width:700px; margin:0 auto; text-align:left;"">
        <p>For any object, <b>x%</b> of its pixels should be colored for it to be considered that color.</p><p>For example, imagine an image of a banana, where only part of the banana in the image is colored yellow.</p><p>At what point would you personally say that the banana in the image is yellow?</p><p>What value should <b>x%</b> be?</p>

        <p style=""text-align:center; font-size:24px; margin-top:20px;"">
          Selected value: <b><span id=""slider-value"">50</span>%</b>
        </p>
      </div>
    ",correct_prior,6962232f30c21461e6a14157,main,6942a793a0943732e26bc8a2,brown,color_judgment,33175,True,1770117084231.0,0,instructions,FG,"[{'page_index': 0, 'viewing_time': 33163}]",brown
696abe3b7d7f518c6540fa45,1.0,29064.000000000015,Strongly Disagree,0.0,completed,1770475930203,1770475194488,9.0,36052.0,34384.0,shapes/shape_colored/circle_v1_green/FG_060_seq.png,9.0,0.0-0.0,first,False,circle,True,60.0,profile_35_first,35,[0],70,4.0,green,20172.0,1.0,9753.999999999942,69874e93e01080053667c0f1,50.0,"
      <div style=""width:700px; margin:0 auto; text-align:left;"">
        <p>For any object, <b>x%</b> of its pixels should be colored for it to be considered that color.</p><p>For example, imagine an image of a banana, where only part of the banana in the image is colored yellow.</p><p>At what point would you personally say that the banana in the image is yellow?</p><p>What value should <b>x%</b> be?</p>

        <p style=""text-align:center; font-size:24px; margin-top:20px;"">
          Selected value: <b><span id=""slider-value"">50</span>%</b>
        </p>
      </div>
    ",shape,6980c852b1ec006643f6873c,main,696abe3b7d7f518c6540fa45,green,introspection,20179,True,1770475224489.0,0,instructions,FG,"[{'page_index': 0, 'viewing_time': 20168}]",green
6978c580d801e64f18d9e3ab,1.0,7079.100000023842,Strongly Disagree,1.0,completed,1770117323048,1770116902642,,13133.90000000596,12202.600000023842,shapes/shape_colored/hexagon_v4_orange/FG_020_seq.png,9.0,0.0-0.0,last,False,hexagon,True,20.0,profile_5_last,65,[0],{'Q0': 4},4.0,orange,91631.0,1.0,,6981d6ab3bd16cef90ffecc5,50.0,"
      <div style=""
        max-width: 1000px;
        margin: 0 auto;
        text-align: center;
      "">
        <h3>Warning</h3>
        <p>You selected an unreasonable color.</p>
        <p>
          Please answer carefully. The study will end if this happens again.
        </p>
      </div>
    ",shape,6962232f30c21461e6a14157,main,6978c580d801e64f18d9e3ab,orange,color_judgment,91653,True,1770116932653.0,0,instructions,FG,"[{'page_index': 0, 'viewing_time': 91631}]",orange
6979436e7618dbc34b1022f3,1.0,3364.199999988079,Strongly Disagree,0.0,completed,1770118061234,1770117337328,,8796.699999988079,7496.399999976158,shapes/shape_colored/hexagon_v1_pink/FG_040_seq.png,10.0,0.0-0.0,last,False,hexagon,True,40.0,profile_4_last,63,[0],{'Q0': 4},4.0,pink,15586.0,1.0,,6981d72443108709d56a499d,50.0,"
      <div style=""width:700px; margin:0 auto; text-align:left;"">
        <p>For any object, <b>x%</b> of its pixels should be colored for it to be considered that color.</p><p>For example, imagine an image of a banana, where only part of the banana in the image is colored yellow.</p><p>At what point would you personally say that the banana in the image is yellow?</p><p>What value should <b>x%</b> be?</p>

        <p style=""text-align:center; font-size:24px; margin-top:20px;"">
          Selected value: <b><span id=""slider-value"">50</span>%</b>
        </p>
      </div>
    ",shape,6962232f30c21461e6a14157,main,6979436e7618dbc34b1022f3,pink,color_judgment,15665,True,1770117367330.0,0,instructions,FG,"[{'page_index': 0, 'viewing_time': 15585}]",pink
697a5d3fb0c089ca2e54958a,1.0,3866.0,Strongly Disagree,0.0,completed,1770117192502,1770116696579,9.0,14645.0,14129.000000000015,shapes/shape_colored/pentagon_v2_red/FG_030_seq.png,3.0,0.0-0.0,first,False,pentagon,True,30.0,profile_33_first,52,[0],73,4.0,white,23496.0,1.0,5086.0,6981d609709fdde239a49940,50.0,"
      <div style=""width:700px; margin:0 auto; text-align:left;"">
        <p>For any object, <b>x%</b> of its pixels should be colored for it to be considered that color.</p><p>For example, imagine an image of a banana, where only part of the banana in the image is colored yellow.</p><p>At what point would you personally say that the banana in the image is yellow?</p><p>What value should <b>x%</b> be?</p>

        <p style=""text-align:center; font-size:24px; margin-top:20px;"">
          Selected value: <b><span id=""slider-value"">50</span>%</b>
        </p>
      </div>
    ",shape,6962232f30c21461e6a14157,main,697a5d3fb0c089ca2e54958a,red,introspection,23501,True,1770116726581.0,0,instructions,FG,"[{'page_index': 0, 'viewing_time': 23496}]",red
697ce23c1829fe252ad03260,1.0,3100.5999999046326,Strongly Disagree,0.0,completed,1770117522817,1770116848264,6.0,6170.0,5016.799999952316,shapes/shape_colored/triangle_v2_red/BG_080_seq.png,10.0,0.0-0.0,last,False,triangle,True,80.0,profile_16_last,15,[0],{'Q0': 4},4.0,white,128006.0,1.0,8382.5,6981d602b5f93dffca317fc5,50.0,"
      <div style=""width:700px; margin:0 auto; text-align:left;"">
        <p>For any object, <b>x%</b> of its pixels should be colored for it to be considered that color.</p><p>For example, imagine an image of a banana, where only part of the banana in the image is colored yellow.</p><p>At what point would you personally say that the banana in the image is yellow?</p><p>What value should <b>x%</b> be?</p>

        <p style=""text-align:center; font-size:24px; margin-top:20px;"">
          Selected value: <b><span id=""slider-value"">50</span>%</b>
        </p>
      </div>
    ",shape,6962232f30c21461e6a14157,main,697ce23c1829fe252ad03260,white,color_judgment,128005,True,1770116878277.0,0,instructions,BG,"[{'page_index': 0, 'viewing_time': 128006}]",red
TEST_09945e53-dec4-44d4-998d-1834371d1b05,1.0,4713.5,Strongly Disagree,0.0,completed,1770985007193,1770984476366,9.0,16626.80000000447,15617.0,color_images/gpt-4o/image_priors/beets_2_c2d2422e_resized_red/FG_020_seq.png,7.0,0.0-0.0,first,False,beets,True,20.0,profile_2_first,70,[0],10,4.0,red,26336.0,1.0,5227.60000000149,,50.0,"
      <div style=""width:700px; margin:0 auto; text-align:left;"">
        <p>For any object, <b>x%</b> of its pixels should be colored for it to be considered that color.</p><p>For example, imagine an image of a banana, where only part of the banana in the image is colored yellow.</p><p>At what point would you personally say that the banana in the image is yellow?</p><p>What value should <b>x%</b> be?</p>

        <p style=""text-align:center; font-size:24px; margin-top:20px;"">
          Selected value: <b><span id=""slider-value"">50</span>%</b>
        </p>
      </div>
    ",correct_prior,,volunteer,TEST_09945e53-dec4-44d4-998d-1834371d1b05,red,introspection,26345,True,1770984506368.0,0,instructions,FG,"[{'page_index': 0, 'viewing_time': 26334}]",red
TEST_1d0e4153-c4e9-44c0-8ef2-7e18a66ae979,1.0,4744.099999904633,,2.0,failed_distractor,1770924338500,1770924325465,,7263.399999856949,6613.5,color_images/gpt-4o/image_priors/beets_2_c2d2422e_resized_red/FG_020_seq.png,5.0,0.0-0.0,first,True,beets,,20.0,profile_2_first,70,,64,,green,1580.0,,,,50.0,"
      <div style=""width:700px; margin:0 auto; text-align:left;"">
        <p>For any object, <b>x%</b> of its pixels should be colored for it to be considered that color.</p><p>For example, imagine an image of a banana, where only part of the banana in the image is colored yellow.</p><p>At what point would you personally say that the banana in the image is yellow?</p><p>What value should <b>x%</b> be?</p>

        <p style=""text-align:center; font-size:24px; margin-top:20px;"">
          Selected value: <b><span id=""slider-value"">50</span>%</b>
        </p>
      </div>
    ",correct_prior,,volunteer,TEST_1d0e4153-c4e9-44c0-8ef2-7e18a66ae979,red,introspection,1590,,,0,instructions,FG,"[{'page_index': 0, 'viewing_time': 1576}]",red
TEST_6fde0f1f-6fd3-4f1e-8910-6f0f4f74fd32,1.0,17552.0,Strongly Disagree,1.0,completed,1770541408185,1770540674588,10.0,40386.0,39171.0,shapes/shape_colored/triangle_v3_yellow/BG_060_seq.png,8.0,0.0-0.0,last,False,triangle,True,60.0,profile_15_last,69,[0],{'Q0': 4},4.0,white,35452.0,1.0,6756.0,,50.0,"
      <div style=""
        max-width: 1000px;
        margin: 0 auto;
        text-align: center;
      "">
        <h3>Warning</h3>
        <p>You selected an unreasonable color.</p>
        <p>
          Please answer carefully. The study will end if this happens again.
        </p>
      </div>
    ",shape,,volunteer,TEST_6fde0f1f-6fd3-4f1e-8910-6f0f4f74fd32,white,color_judgment,35463,True,1770540704588.0,0,instructions,BG,"[{'page_index': 0, 'viewing_time': 35451}]",yellow
TEST_77ef0348-c4de-435f-ab81-95737f112ff1,1.0,5014.0,Strongly Disagree,2.0,failed_distractor,1770825767264,1770825177517,8.0,21167.0,20111.0,shapes/shape_colored/square_v3_green/FG_100_seq.png,10.0,0.0-0.0,last,False,square,True,100.0,profile_25_last,13,[0],{'Q0': 4},4.0,green,80013.0,1.0,11410.0,,,"
      <div style=""
        max-width: 1000px;
        margin: 0 auto;
        text-align: center;
      "">
        <h3>Warning</h3>
        <p>You selected an unreasonable color.</p>
        <p>
          Please answer carefully. The study will end if this happens again.
        </p>
      </div>
    ",shape,,volunteer,TEST_77ef0348-c4de-435f-ab81-95737f112ff1,green,color_judgment,80021,True,1770825207517.0,0,instructions,FG,"[{'page_index': 0, 'viewing_time': 80012}]",green
TEST_8b185b98-7823-4f8f-a50d-cb24aaee8b67,1.0,3398.9999999999854,Strongly Disagree,1.0,completed,1770847520331,1770846314194,7.0,6497.0,5780.999999999985,shapes/shape_colored/square_v3_green/FG_100_seq.png,10.0,0.0-0.0,last,False,square,True,100.0,profile_25_last,13,[0],{'Q0': 4},4.0,green,9761.0,1.0,11597.0,,50.0,"
      <div style=""
        max-width: 1000px;
        margin: 0 auto;
        text-align: center;
      "">
        <h3>Warning</h3>
        <p>You selected an unreasonable color.</p>
        <p>
          Please answer carefully. The study will end if this happens again.
        </p>
      </div>
    ",shape,,volunteer,TEST_8b185b98-7823-4f8f-a50d-cb24aaee8b67,green,color_judgment,9768,True,1770846344193.0,0,instructions,FG,"[{'page_index': 0, 'viewing_time': 9760}]",green
TEST_93d01129-bdc6-4c84-a048-0b694b9ed3cd,1.0,34938.000000000015,Strongly Disagree,0.0,completed,1770929297958,1770928344352,10.0,44100.000000000015,42935.000000000015,color_images/gpt-4o/image_priors/beets_2_c2d2422e_resized_red/FG_020_seq.png,5.0,0.0-0.0,first,False,beets,True,20.0,profile_2_first,70,[0],40,4.0,red,29067.0,1.0,8157.999999999971,,50.0,"
      <div style=""width:700px; margin:0 auto; text-align:left;"">
        <p>For any object, <b>x%</b> of its pixels should be colored for it to be considered that color.</p><p>For example, imagine an image of a banana, where only part of the banana in the image is colored yellow.</p><p>At what point would you personally say that the banana in the image is yellow?</p><p>What value should <b>x%</b> be?</p>

        <p style=""text-align:center; font-size:24px; margin-top:20px;"">
          Selected value: <b><span id=""slider-value"">50</span>%</b>
        </p>
      </div>
    ",correct_prior,,volunteer,TEST_93d01129-bdc6-4c84-a048-0b694b9ed3cd,red,introspection,29078,True,1770928374353.0,0,instructions,FG,"[{'page_index': 0, 'viewing_time': 29063}]",red
